 ,Alg1_Vec,Alg1_For,Alg2_Vec,Alg2_For,Alg3_For,Alg3_ParFor@1,Alg3_ParFor@2,Alg3_ParFor@3,Alg3_ParFor@4
Digits #: 10
 1,0.000020,0.000006,0.000005,0.000002,0.000008,0.018905,0.023289,0.023133,0.016769
 2,0.000015,0.000005,0.000005,0.000002,0.000006,0.018682,0.020643,0.024619,0.024494
 3,0.000016,0.000005,0.000006,0.000002,0.000008,0.018688,0.021558,0.029980,0.029384
 4,0.000016,0.000005,0.000005,0.000002,0.000008,0.017792,0.021368,0.024220,0.017788
 5,0.000015,0.000005,0.000005,0.000003,0.000005,0.019578,0.020796,0.016065,0.025200
 6,0.000017,0.000005,0.000005,0.000002,0.000007,0.017852,0.018906,0.015858,0.012557
 7,0.000015,0.000003,0.000004,0.000002,0.000006,0.014307,0.033468,0.017530,0.016194
 8,0.000013,0.000004,0.000004,0.000002,0.000007,0.024206,0.019440,0.021953,0.025521
 9,0.000018,0.000005,0.000005,0.000002,0.000009,0.018785,0.021506,0.015189,0.024157
10,0.000031,0.000005,0.000005,0.000002,0.000006,0.017378,0.020340,0.016151,0.016768
11,0.000015,0.000005,0.000005,0.000003,0.000007,0.017961,0.019391,0.014188,0.015100
12,0.000018,0.000006,0.000005,0.000002,0.000007,0.019127,0.018552,0.015327,0.025675
13,0.000018,0.000006,0.000005,0.000002,0.000008,0.018191,0.019427,0.015085,0.023578
14,0.000015,0.000005,0.000005,0.000002,0.000008,0.018154,0.019611,0.027501,0.024864
15,0.000090,0.000029,0.000023,0.000013,0.000039,0.018955,0.018950,0.015015,0.023364
16,0.000016,0.000006,0.000004,0.000003,0.000008,0.017298,0.018427,0.014224,0.024092
17,0.000022,0.000010,0.000008,0.000005,0.000016,0.018773,0.030190,0.014136,0.016688
18,0.000024,0.000005,0.000005,0.000002,0.000007,0.018497,0.021290,0.032663,0.023770
19,0.000015,0.000005,0.000005,0.000002,0.000008,0.018142,0.019175,0.015185,0.017411
20,0.000019,0.000008,0.000008,0.000003,0.000009,0.019333,0.018212,0.015980,0.025989
21,0.000017,0.000005,0.000006,0.000003,0.000008,0.016946,0.022852,0.016063,0.024670
22,0.000016,0.000006,0.000005,0.000003,0.000008,0.018318,0.020374,0.016004,0.025638
23,0.000018,0.000006,0.000006,0.000002,0.000008,0.018244,0.019133,0.016012,0.016956
24,0.000020,0.000006,0.000005,0.000004,0.000008,0.018458,0.019582,0.022174,0.024248
25,0.000016,0.000005,0.000006,0.000003,0.000008,0.018102,0.019568,0.016779,0.025097
26,0.000016,0.000005,0.000006,0.000003,0.000008,0.018406,0.021718,0.024472,0.025440
27,0.000015,0.000004,0.000005,0.000002,0.000008,0.018746,0.018825,0.023853,0.016190
28,0.000017,0.000006,0.000005,0.000003,0.000009,0.024288,0.019235,0.015704,0.025242
29,0.000017,0.000005,0.000005,0.000002,0.000007,0.018772,0.018121,0.016007,0.025463
30,0.000076,0.000030,0.000013,0.000003,0.000006,0.018624,0.020998,0.013253,0.024384
31,0.000024,0.000006,0.000005,0.000003,0.000007,0.019619,0.021411,0.025042,0.016282
32,0.000015,0.000004,0.000005,0.000002,0.000007,0.019332,0.019302,0.023020,0.016668
33,0.000014,0.000004,0.000006,0.000002,0.000007,0.018215,0.020924,0.017198,0.025050
34,0.000025,0.000005,0.000005,0.000003,0.000008,0.019195,0.023309,0.016305,0.025184
35,0.000018,0.000005,0.000006,0.000003,0.000009,0.018793,0.021494,0.015621,0.029054
36,0.000016,0.000005,0.000005,0.000002,0.000008,0.018718,0.019929,0.016621,0.022270
37,0.000016,0.000005,0.000004,0.000002,0.000006,0.018226,0.020105,0.016669,0.024114
38,0.000018,0.000005,0.000005,0.000003,0.000008,0.018447,0.020674,0.025706,0.027314
39,0.000016,0.000006,0.000005,0.000002,0.000008,0.018773,0.019990,0.014786,0.024465
40,0.000018,0.000006,0.000006,0.000002,0.000008,0.019353,0.019061,0.022396,0.017667
41,0.000015,0.000005,0.000005,0.000002,0.000005,0.021306,0.023601,0.016900,0.026179
42,0.000016,0.000005,0.000005,0.000003,0.000008,0.018300,0.021031,0.016331,0.025136
43,0.000016,0.000005,0.000006,0.000003,0.000007,0.018979,0.018683,0.016703,0.028031
44,0.000017,0.000005,0.000005,0.000002,0.000008,0.017970,0.019062,0.015492,0.016966
45,0.000019,0.000005,0.000006,0.000003,0.000009,0.018339,0.024473,0.025779,0.022733
46,0.000015,0.000006,0.000005,0.000002,0.000006,0.016982,0.022458,0.014941,0.026244
47,0.000015,0.000005,0.000004,0.000003,0.000006,0.017892,0.022568,0.022158,0.018363
48,0.000017,0.000005,0.000005,0.000003,0.000007,0.018195,0.018962,0.014483,0.024331
49,0.000016,0.000005,0.000005,0.000003,0.000008,0.018316,0.020176,0.017755,0.025333
50,0.000022,0.000005,0.000004,0.000002,0.000008,0.019002,0.018596,0.016484,0.017415
51,0.000016,0.000005,0.000004,0.000003,0.000005,0.019892,0.021163,0.015364,0.023566
52,0.000016,0.000006,0.000005,0.000003,0.000006,0.018594,0.019641,0.016171,0.015905
53,0.000014,0.000004,0.000004,0.000002,0.000006,0.018455,0.018724,0.016840,0.017617
54,0.000017,0.000005,0.000005,0.000003,0.000007,0.018334,0.019421,0.014923,0.016910
55,0.000017,0.000005,0.000005,0.000003,0.000008,0.018551,0.019522,0.023178,0.024132
56,0.000018,0.000005,0.000005,0.000003,0.000008,0.018558,0.021115,0.013679,0.015983
57,0.000016,0.000008,0.000004,0.000003,0.000007,0.019028,0.022597,0.025652,0.025072
58,0.000017,0.000005,0.000005,0.000002,0.000008,0.018957,0.020433,0.016084,0.025426
59,0.000017,0.000005,0.000005,0.000002,0.000008,0.019298,0.021698,0.017033,0.025891
60,0.000016,0.000005,0.000005,0.000003,0.000008,0.019018,0.024011,0.016908,0.026426
61,0.000016,0.000005,0.000005,0.000002,0.000008,0.020706,0.021897,0.023221,0.025330
62,0.000019,0.000014,0.000009,0.000003,0.000007,0.019142,0.021859,0.016193,0.016451
63,0.000019,0.000006,0.000006,0.000003,0.000010,0.018385,0.019271,0.024753,0.033649
64,0.000017,0.000005,0.000005,0.000002,0.000007,0.018713,0.021867,0.016830,0.027633
65,0.000016,0.000005,0.000005,0.000003,0.000009,0.020087,0.020220,0.014871,0.024608
66,0.000018,0.000006,0.000006,0.000003,0.000009,0.018881,0.021720,0.015158,0.017302
67,0.000016,0.000005,0.000005,0.000003,0.000008,0.018741,0.021136,0.016386,0.017626
68,0.000014,0.000004,0.000005,0.000002,0.000007,0.018030,0.014378,0.025081,0.025430
69,0.000016,0.000005,0.000004,0.000002,0.000007,0.018418,0.020429,0.016705,0.025127
70,0.000016,0.000006,0.000005,0.000003,0.000006,0.020301,0.020549,0.041622,0.022320
71,0.000016,0.000005,0.000004,0.000003,0.000006,0.019516,0.021145,0.016375,0.026217
72,0.000017,0.000005,0.000005,0.000003,0.000007,0.017462,0.021357,0.016056,0.016753
73,0.000016,0.000005,0.000006,0.000002,0.000007,0.017757,0.020598,0.025437,0.025111
74,0.000017,0.000006,0.000005,0.000003,0.000007,0.019688,0.019984,0.016729,0.019542
75,0.000019,0.000006,0.000009,0.000003,0.000009,0.018340,0.018833,0.016529,0.027360
76,0.000015,0.000005,0.000005,0.000002,0.000008,0.019535,0.021427,0.016567,0.026091
77,0.000014,0.000006,0.000005,0.000003,0.000008,0.020030,0.021051,0.015837,0.025774
78,0.000016,0.000006,0.000005,0.000003,0.000007,0.018995,0.020848,0.015211,0.025889
79,0.000015,0.000005,0.000004,0.000003,0.000007,0.019158,0.020431,0.038386,0.040837
80,0.000019,0.000006,0.000005,0.000003,0.000008,0.018727,0.021117,0.018331,0.051482
81,0.000018,0.000005,0.000005,0.000002,0.000008,0.028955,0.020083,0.018369,0.024492
82,0.000018,0.000005,0.000005,0.000002,0.000009,0.018716,0.023817,0.015747,0.024145
83,0.000024,0.000005,0.000004,0.000002,0.000006,0.019018,0.020480,0.024214,0.026315
84,0.000017,0.000005,0.000005,0.000002,0.000008,0.019009,0.020941,0.017995,0.023507
85,0.000016,0.000005,0.000005,0.000003,0.000006,0.019433,0.021910,0.015728,0.025424
86,0.000019,0.000006,0.000005,0.000003,0.000008,0.018894,0.019735,0.016220,0.026274
87,0.000016,0.000005,0.000005,0.000003,0.000007,0.018733,0.020420,0.021653,0.024903
88,0.000017,0.000005,0.000005,0.000002,0.000007,0.018557,0.021035,0.016063,0.018208
89,0.000082,0.000026,0.000034,0.000011,0.000043,0.018577,0.018902,0.019075,0.023154
90,0.000016,0.000005,0.000005,0.000012,0.000008,0.019320,0.020246,0.015125,0.025493
91,0.000017,0.000005,0.000005,0.000003,0.000008,0.018598,0.021401,0.017215,0.017537
92,0.000016,0.000005,0.000005,0.000003,0.000008,0.017940,0.020285,0.023745,0.025923
93,0.000015,0.000004,0.000004,0.000003,0.000007,0.018551,0.019542,0.016082,0.025968
94,0.000016,0.000005,0.000006,0.000003,0.000008,0.019817,0.021350,0.016782,0.025120
95,0.000018,0.000005,0.000005,0.000003,0.000008,0.018853,0.021553,0.016474,0.024429
96,0.000086,0.000005,0.000004,0.000003,0.000008,0.019200,0.019946,0.015810,0.018070
97,0.000019,0.000007,0.000005,0.000004,0.000009,0.021036,0.020920,0.024515,0.025978
98,0.000016,0.000004,0.000006,0.000002,0.000008,0.019151,0.020156,0.016228,0.026039
99,0.000016,0.000005,0.000005,0.000003,0.000007,0.019716,0.020222,0.015834,0.025064
100,0.000016,0.000005,0.000005,0.000003,0.000008,0.019554,0.021458,0.015518,0.025895

Digits #: 100
 1,0.000019,0.000007,0.000007,0.000005,0.000014,0.019689,0.025473,0.029342,0.030796
 2,0.000018,0.000007,0.000008,0.000005,0.000013,0.020659,0.023765,0.021979,0.032618
 3,0.000022,0.000009,0.000009,0.000005,0.000013,0.020699,0.023483,0.030919,0.024574
 4,0.000027,0.000008,0.000007,0.000005,0.000012,0.019355,0.024332,0.023261,0.030737
 5,0.000019,0.000010,0.000009,0.000005,0.000012,0.019309,0.022785,0.029070,0.024517
 6,0.000019,0.000007,0.000008,0.000005,0.000012,0.019837,0.024587,0.023174,0.033778
 7,0.000023,0.000008,0.000009,0.000005,0.000014,0.020449,0.020806,0.024243,0.037651
 8,0.000052,0.000012,0.000116,0.000009,0.000015,0.021552,0.023328,0.022052,0.024517
 9,0.000019,0.000008,0.000009,0.000005,0.000015,0.020000,0.025602,0.022678,0.031963
10,0.000059,0.000008,0.000010,0.000006,0.000014,0.019179,0.022679,0.025276,0.023611
11,0.000018,0.000007,0.000007,0.000005,0.000013,0.020120,0.022430,0.022625,0.024071
12,0.000020,0.000009,0.000009,0.000005,0.000013,0.020638,0.023210,0.022757,0.031889
13,0.000018,0.000012,0.000008,0.000006,0.000013,0.020586,0.022735,0.028016,0.024255
14,0.000028,0.000007,0.000008,0.000005,0.000013,0.020192,0.022531,0.028889,0.030763
15,0.000036,0.000014,0.000019,0.000007,0.000015,0.020503,0.024259,0.023005,0.031955
16,0.000018,0.000008,0.000009,0.000006,0.000016,0.020560,0.023687,0.023741,0.031581
17,0.000018,0.000008,0.000008,0.000005,0.000013,0.022192,0.023878,0.022840,0.031390
18,0.000025,0.000012,0.000010,0.000007,0.000015,0.021134,0.023801,0.025978,0.036859
19,0.000026,0.000011,0.000011,0.000006,0.000017,0.020257,0.022419,0.022524,0.032791
20,0.000019,0.000008,0.000009,0.000006,0.000012,0.022775,0.024378,0.024732,0.032855
21,0.000021,0.000009,0.000012,0.000006,0.000014,0.020203,0.024793,0.028754,0.034031
22,0.000019,0.000008,0.000010,0.000010,0.000014,0.019726,0.023473,0.022866,0.032072
23,0.000023,0.000009,0.000010,0.000006,0.000016,0.019023,0.024419,0.021897,0.032528
24,0.000019,0.000008,0.000008,0.000005,0.000013,0.019483,0.022853,0.025555,0.031639
25,0.000031,0.000012,0.000009,0.000006,0.000012,0.020016,0.023317,0.023928,0.024749
26,0.000019,0.000007,0.000008,0.000005,0.000011,0.020036,0.022914,0.029866,0.027609
27,0.000020,0.000008,0.000008,0.000005,0.000014,0.019970,0.024648,0.029469,0.027639
28,0.000018,0.000007,0.000008,0.000005,0.000012,0.020303,0.023995,0.027700,0.027873
29,0.000023,0.000009,0.000008,0.000006,0.000014,0.019339,0.024915,0.024232,0.034472
30,0.000024,0.000018,0.000007,0.000005,0.000013,0.020201,0.023804,0.024213,0.032959
31,0.000023,0.000009,0.000010,0.000006,0.000016,0.019914,0.024279,0.027142,0.033387
32,0.000021,0.000009,0.000008,0.000005,0.000013,0.043413,0.021337,0.020640,0.029898
33,0.000022,0.000008,0.000007,0.000005,0.000013,0.017800,0.025773,0.021323,0.021830
34,0.000020,0.000008,0.000008,0.000006,0.000013,0.017773,0.022263,0.021511,0.021657
35,0.000021,0.000008,0.000008,0.000005,0.000013,0.017628,0.020383,0.024158,0.050863
36,0.000088,0.000023,0.000026,0.000012,0.000049,0.020688,0.033941,0.044258,0.053400
37,0.000021,0.000008,0.000007,0.000005,0.000013,0.037467,0.035313,0.054858,0.035566
38,0.000019,0.000008,0.000008,0.000005,0.000013,0.033716,0.031416,0.039024,0.029630
39,0.000019,0.000008,0.000008,0.000006,0.000013,0.019270,0.022906,0.021222,0.030005
40,0.000020,0.000007,0.000008,0.000005,0.000013,0.019517,0.021364,0.026419,0.019899
41,0.000019,0.000017,0.000008,0.000006,0.000013,0.017751,0.037111,0.063163,0.033286
42,0.000019,0.000008,0.000008,0.000006,0.000018,0.017907,0.034767,0.023025,0.029134
43,0.000032,0.000012,0.000014,0.000006,0.000015,0.018311,0.020984,0.029495,0.030472
44,0.000020,0.000008,0.000008,0.000005,0.000013,0.017966,0.032776,0.028613,0.027993
45,0.000019,0.000008,0.000008,0.000005,0.000014,0.017199,0.019461,0.017749,0.027733
46,0.000020,0.000007,0.000008,0.000005,0.000012,0.017677,0.020373,0.018978,0.027425
47,0.000018,0.000006,0.000008,0.000006,0.000012,0.017599,0.021065,0.020182,0.026458
48,0.000018,0.000008,0.000008,0.000005,0.000012,0.018729,0.020448,0.018611,0.027118
49,0.000018,0.000007,0.000008,0.000005,0.000012,0.018271,0.021933,0.026483,0.026716
50,0.000019,0.000007,0.000008,0.000005,0.000013,0.017115,0.019612,0.043863,0.029952
51,0.000021,0.000008,0.000008,0.000005,0.000014,0.019554,0.021859,0.054120,0.026514
52,0.000064,0.000023,0.000022,0.000010,0.000043,0.023926,0.022333,0.045059,0.033311
53,0.000021,0.000008,0.000008,0.000005,0.000013,0.019170,0.016221,0.052254,0.023813
54,0.000020,0.000008,0.000007,0.000005,0.000013,0.019464,0.022756,0.020104,0.026843
55,0.000017,0.000007,0.000008,0.000005,0.000013,0.017397,0.020312,0.023244,0.050222
56,0.000021,0.000008,0.000008,0.000005,0.000013,0.019332,0.023934,0.030619,0.037042
57,0.000022,0.000009,0.000009,0.000006,0.000012,0.018635,0.025064,0.056977,0.030908
58,0.000021,0.000008,0.000010,0.000005,0.000017,0.018722,0.022770,0.020165,0.046838
59,0.000019,0.000008,0.000009,0.000005,0.000012,0.022362,0.025614,0.020370,0.021413
60,0.000018,0.000008,0.000007,0.000005,0.000012,0.018647,0.021143,0.023391,0.024455
61,0.000039,0.000011,0.000011,0.000006,0.000015,0.018382,0.020097,0.029094,0.028471
62,0.000019,0.000007,0.000008,0.000005,0.000018,0.083030,0.058098,0.032856,0.027487
63,0.000019,0.000007,0.000009,0.000005,0.000011,0.029824,0.028029,0.028778,0.029799
64,0.000022,0.000008,0.000008,0.000005,0.000013,0.019774,0.021742,0.022054,0.044442
65,0.000019,0.000008,0.000008,0.000006,0.000013,0.022323,0.045995,0.032348,0.031211
66,0.000032,0.000012,0.000020,0.000009,0.000023,0.020422,0.024260,0.030641,0.034440
67,0.000049,0.000023,0.000034,0.000016,0.000060,0.020560,0.023513,0.026943,0.033661
68,0.000021,0.000008,0.000009,0.000018,0.000018,0.021618,0.024124,0.024834,0.031611
69,0.000040,0.000012,0.000031,0.000013,0.000055,0.021362,0.026974,0.036399,0.034565
70,0.000026,0.000009,0.000009,0.000005,0.000014,0.021118,0.023466,0.032890,0.035949
71,0.000028,0.000010,0.000010,0.000005,0.000020,0.021507,0.023913,0.030748,0.039891
72,0.000022,0.000008,0.000009,0.000005,0.000014,0.028032,0.021970,0.029349,0.029590
73,0.000023,0.000009,0.000009,0.000005,0.000016,0.018759,0.023253,0.021614,0.033150
74,0.000019,0.000007,0.000008,0.000005,0.000013,0.018988,0.019831,0.018772,0.028010
75,0.000018,0.000008,0.000007,0.000005,0.000015,0.019904,0.051395,0.043428,0.083846
76,0.000024,0.000008,0.000008,0.000005,0.000014,0.026081,0.031160,0.036758,0.036330
77,0.000018,0.000008,0.000007,0.000005,0.000011,0.098366,0.035090,0.034882,0.023957
78,0.000021,0.000007,0.000009,0.000005,0.000014,0.020132,0.023670,0.020833,0.030053
79,0.000021,0.000008,0.000048,0.000006,0.000013,0.019054,0.022464,0.038384,0.210530
80,0.000020,0.000007,0.000008,0.000005,0.000015,0.021803,0.020951,0.019841,0.022268
81,0.000019,0.000007,0.000009,0.000005,0.000014,0.018107,0.055354,0.030831,0.033495
82,0.000019,0.000008,0.000008,0.000005,0.000014,0.035171,0.021739,0.031766,0.060466
83,0.000028,0.000008,0.000008,0.000049,0.000018,0.021052,0.022455,0.060366,0.025076
84,0.000020,0.000007,0.000008,0.000005,0.000012,0.019922,0.022055,0.045927,0.029190
85,0.000021,0.000007,0.000008,0.000005,0.000012,0.023124,0.022709,0.020968,0.021639
86,0.000019,0.000008,0.000009,0.000005,0.000013,0.028838,0.024311,0.020397,0.028050
87,0.000019,0.000008,0.000007,0.000005,0.000014,0.034005,0.024099,0.032799,0.038864
88,0.000023,0.000009,0.000010,0.000006,0.000013,0.019555,0.021732,0.025514,0.032499
89,0.000025,0.000009,0.000009,0.000006,0.000013,0.021330,0.022096,0.024349,0.028242
90,0.000020,0.000007,0.000008,0.000005,0.000013,0.017953,0.020723,0.020428,0.026890
91,0.000019,0.000007,0.000008,0.000005,0.000016,0.019504,0.019311,0.029956,0.029012
92,0.000018,0.000007,0.000008,0.000005,0.000017,0.018242,0.020115,0.019901,0.031554
93,0.000018,0.000007,0.000008,0.000005,0.000013,0.047528,0.030537,0.023343,0.028873
94,0.000018,0.000011,0.000008,0.000006,0.000013,0.019006,0.022671,0.022840,0.023805
95,0.000019,0.000008,0.000008,0.000005,0.000012,0.021409,0.022629,0.025019,0.026073
96,0.000031,0.000008,0.000008,0.000005,0.000012,0.019055,0.020191,0.029289,0.031228
97,0.000020,0.000008,0.000008,0.000005,0.000014,0.020934,0.022532,0.019169,0.028522
98,0.000019,0.000007,0.000008,0.000005,0.000013,0.018556,0.033942,0.043469,0.033411
99,0.000023,0.000012,0.000009,0.000006,0.000016,0.021481,0.025694,0.031344,0.031289
100,0.000020,0.000008,0.000007,0.000006,0.000013,0.022834,0.024022,0.025428,0.027215

Digits #: 1000
 1,0.000089,0.000035,0.000045,0.000032,0.000044,0.019890,0.030073,0.031944,0.041635
 2,0.000075,0.000035,0.000044,0.000092,0.000050,0.050547,0.031104,0.023290,0.033067
 3,0.000081,0.000034,0.000045,0.000033,0.000047,0.022005,0.025350,0.022032,0.031985
 4,0.000100,0.000075,0.000091,0.000042,0.000051,0.036993,0.017495,0.020855,0.032344
 5,0.000075,0.000035,0.000030,0.000032,0.000043,0.018005,0.021757,0.020859,0.031486
 6,0.000075,0.000034,0.000042,0.000033,0.000044,0.018658,0.021130,0.020472,0.032790
 7,0.000079,0.000034,0.000046,0.000032,0.000044,0.018788,0.021726,0.022117,0.035697
 8,0.000081,0.000034,0.000047,0.000033,0.000044,0.018681,0.020731,0.021696,0.031794
 9,0.000073,0.000034,0.000035,0.000032,0.000041,0.018454,0.021096,0.020667,0.030286
10,0.000074,0.000035,0.000044,0.000032,0.000044,0.018655,0.021520,0.020481,0.031504
11,0.000074,0.000035,0.000036,0.000032,0.000042,0.019587,0.024000,0.021239,0.026013
12,0.000082,0.000034,0.000027,0.000032,0.000042,0.020704,0.021385,0.035067,0.032354
13,0.000078,0.000034,0.000043,0.000033,0.000047,0.018390,0.022112,0.016076,0.112671
14,0.000165,0.000034,0.000045,0.000032,0.000043,0.049927,0.023064,0.050623,0.031174
15,0.000077,0.000035,0.000046,0.000032,0.000046,0.078731,0.051884,0.041990,0.035883
16,0.000084,0.000038,0.000045,0.000033,0.000047,0.020477,0.023136,0.040093,0.028849
17,0.000097,0.000034,0.000030,0.000032,0.000044,0.019951,0.021456,0.021287,0.031630
18,0.000076,0.000036,0.000044,0.000032,0.000046,0.018988,0.029214,0.022899,0.090501
19,0.000083,0.000034,0.000046,0.000032,0.000048,0.021169,0.031192,0.030248,0.046338
20,0.000152,0.000037,0.000055,0.000039,0.000057,0.021502,0.028679,0.032708,0.032187
21,0.000075,0.000036,0.000045,0.000033,0.000045,0.019265,0.023649,0.032263,0.038713
22,0.000078,0.000036,0.000046,0.000032,0.000047,0.019351,0.022347,0.029447,0.034539
23,0.000103,0.000035,0.000029,0.000032,0.000042,0.021641,0.022135,0.032102,0.035515
24,0.000073,0.000034,0.000045,0.000039,0.000047,0.019020,0.022054,0.022333,0.031364
25,0.000074,0.000034,0.000044,0.000032,0.000044,0.019699,0.022194,0.031684,0.027089
26,0.000175,0.000037,0.000049,0.000217,0.000178,0.022053,0.029783,0.027745,0.083750
27,0.000115,0.000117,0.000172,0.000056,0.000084,0.022385,0.035903,0.045236,0.037674
28,0.000089,0.000036,0.000039,0.000032,0.000044,0.021689,0.030295,0.023696,0.025151
29,0.000071,0.000035,0.000027,0.000032,0.000043,0.019474,0.028121,0.024919,0.030447
30,0.000075,0.000034,0.000044,0.000032,0.000045,0.019185,0.021901,0.027443,0.031165
31,0.000073,0.000034,0.000043,0.000032,0.000044,0.020696,0.024983,0.047219,0.048484
32,0.000082,0.000035,0.000045,0.000032,0.000051,0.019563,0.022108,0.022582,0.044986
33,0.000113,0.000036,0.000037,0.000033,0.000051,0.025540,0.023450,0.023324,0.030929
34,0.000080,0.000034,0.000034,0.000032,0.000042,0.019860,0.022056,0.021969,0.030887
35,0.000082,0.000046,0.000073,0.000043,0.000080,0.019567,0.021715,0.024858,0.023592
36,0.000079,0.000035,0.000043,0.000032,0.000045,0.023583,0.023163,0.023360,0.030925
37,0.000074,0.000034,0.000045,0.000033,0.000045,0.020665,0.023901,0.028594,0.030675
38,0.000074,0.000034,0.000043,0.000032,0.000045,0.019514,0.026747,0.035868,0.033109
39,0.000074,0.000034,0.000046,0.000033,0.000044,0.021839,0.032880,0.071626,0.036437
40,0.000112,0.000036,0.000049,0.000033,0.000046,0.025263,0.030933,0.030808,0.036571
41,0.000083,0.000036,0.000043,0.000033,0.000046,0.021743,0.036557,0.032203,0.042753
42,0.000080,0.000035,0.000044,0.000032,0.000046,0.020719,0.022753,0.032670,0.032901
43,0.000087,0.000036,0.000045,0.000034,0.000046,0.026944,0.024778,0.029667,0.070240
44,0.000323,0.000067,0.000112,0.000048,0.000078,0.024961,0.033158,0.030743,0.035027
45,0.000077,0.000034,0.000044,0.000032,0.000046,0.020759,0.023288,0.030040,0.023910
46,0.000080,0.000034,0.000047,0.000033,0.000043,0.020354,0.021788,0.021002,0.035234
47,0.000078,0.000035,0.000045,0.000032,0.000046,0.019625,0.025391,0.030086,0.032748
48,0.000076,0.000035,0.000047,0.000033,0.000047,0.019565,0.022576,0.035800,0.031683
49,0.000088,0.000036,0.000035,0.000034,0.000056,0.023083,0.025423,0.037307,0.040667
50,0.000087,0.000037,0.000078,0.000033,0.000048,0.020788,0.026797,0.027587,0.032062
51,0.000082,0.000035,0.000046,0.000033,0.000044,0.020189,0.020550,0.032122,0.037818
52,0.001239,0.000038,0.000057,0.000033,0.000042,0.020648,0.022971,0.025699,0.032642
53,0.000079,0.000034,0.000045,0.000032,0.000044,0.019141,0.021297,0.022666,0.030932
54,0.000074,0.000035,0.000045,0.000033,0.000044,0.019276,0.021993,0.024476,0.031767
55,0.000068,0.000034,0.000035,0.000032,0.000043,0.019072,0.021899,0.030381,0.032232
56,0.000077,0.000034,0.000042,0.000032,0.000045,0.020547,0.021645,0.028012,0.033157
57,0.000076,0.000034,0.000044,0.000033,0.000047,0.038436,0.062689,0.084636,0.042808
58,0.000082,0.000037,0.000046,0.000032,0.000046,0.029042,0.024733,0.037159,0.038188
59,0.000086,0.000036,0.000048,0.000033,0.000046,0.024003,0.024629,0.023602,0.036741
60,0.000087,0.000035,0.000046,0.000032,0.000047,0.019898,0.024666,0.028504,0.036081
61,0.000072,0.000034,0.000043,0.000032,0.000045,0.019273,0.024204,0.022760,0.032581
62,0.000194,0.000035,0.000048,0.000033,0.000047,0.024507,0.021811,0.038405,0.062766
63,0.000076,0.000036,0.000044,0.000033,0.000044,0.023633,0.032230,0.056323,0.053573
64,0.000079,0.000036,0.000047,0.000032,0.000045,0.029402,0.034042,0.053259,0.041572
65,0.000114,0.000037,0.000048,0.000034,0.000046,0.022371,0.023873,0.031571,0.028223
